Date;Horaire;N° Chambre;Cheval;Guide;Cheval Guide
26/11/2024;09:00-11:00;JA03;Apache;Emma;Nidguep
26/11/2024;09:00-11:00;JA03;Mustang;Emma;Nidguep
26/11/2024;09:00-11:00;ME02;Sahara;Emma;Nidguep
26/11/2024;09:00-11:00;JA01;Comète;Emma;Nidguep
26/11/2024;09:00-11:00;JA01;Eclair;Emma;Nidguep
26/11/2024;14:00-16:00;JA04;Paillettes;Lucas;Papirus
26/11/2024;14:00-16:00;JA04;Koné;Lucas;Papirus
26/11/2024;14:00-16:00;ME01;Foster;Lucas;Papirus
26/11/2024;14:00-16:00;ME01;Inanouï;Lucas;Papirus
02/12/2024;09:00-11:00;JA06;Prince;Emma;Nidguep
02/12/2024;09:00-11:00;JA06;Buster;Emma;Nidguep
02/12/2024;09:00-11:00;ME03;Charly;Emma;Nidguep
02/12/2024;09:00-11:00;ME03;Sao;Emma;Nidguep
02/12/2024;14:00-16:00;JA05;Tim;Lucas;Papirus
02/12/2024;14:00-16:00;JA05;Tam;Lucas;Papirus
02/12/2024;14:00-16:00;JA05;Apache;Lucas;Papirus
02/12/2024;14:00-16:00;ME04;Mustang;Lucas;Papirus
02/12/2024;14:00-16:00;ME04;Sahara;Lucas;Papirus
03/12/2024;09:00-11:00;JA07;Comète;Emma;Nidguep
03/12/2024;09:00-11:00;JA07;Eclair;Emma;Nidguep
03/12/2024;09:00-11:00;ME05;Paillettes;Emma;Nidguep
03/12/2024;09:00-11:00;ME05;Koné;Emma;Nidguep
09/12/2024;14:00-16:00;JA09;Foster;Lucas;Papirus
09/12/2024;14:00-16:00;JA09;Inanouï;Lucas;Papirus
09/12/2024;14:00-16:00;JA10;Prince;Lucas;Papirus
09/12/2024;14:00-16:00;JA10;Buster;Lucas;Papirus
15/12/2024;09:00-11:00;JA03;Charly;Emma;Nidguep
15/12/2024;09:00-11:00;JA03;Sao;Emma;Nidguep
15/12/2024;09:00-11:00;ME01;Tim;Emma;Nidguep
15/12/2024;09:00-11:00;ME01;Tam;Emma;Nidguep
20/12/2024;14:00-16:00;JA05;Apache;Lucas;Papirus
20/12/2024;14:00-16:00;JA05;Mustang;Lucas;Papirus
20/12/2024;14:00-16:00;ME03;Sahara;Lucas;Papirus
20/12/2024;14:00-16:00;ME03;Comète;Lucas;Papirus
23/12/2024;09:00-11:00;JA07;Eclair;Emma;Nidguep
23/12/2024;09:00-11:00;JA07;Paillettes;Emma;Nidguep
23/12/2024;09:00-11:00;JA08;Koné;Emma;Nidguep
23/12/2024;09:00-11:00;ME04;Foster;Emma;Nidguep
23/12/2024;09:00-11:00;ME04;Inanouï;Emma;Nidguep
23/12/2024;14:00-16:00;ME05;Prince;Lucas;Papirus
23/12/2024;14:00-16:00;ME05;Buster;Lucas;Papirus
23/12/2024;14:00-16:00;JA09;Charly;Lucas;Papirus
23/12/2024;14:00-16:00;JA09;Sao;Lucas;Papirus
